sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193
DL52,256461,-0.02288745086898148,0.018404816892981783,-0.0019333602750905578,0.0019644526232274304,0.004742944870482419,0.00222343135077889,-0.006080932578867591,-0.0013366349789187965,0.0029659675297817292,-0.0008202660909858724,0.0004252658388630266,-0.0011423299567701003,-0.0008971263966405398,0.0005727991139726592,-0.0031053404928946013,0.0008818379840504044,-0.0024960892178722033,-0.0017394443539204018,0.002725815083277287,0.0029275342614633144,-0.0012371493501935078,1.754508400716361e-05,0.0011224251338321576,-0.004121681403900264,0.00016547504459128688,0.0002958928694921697,0.0014067866163630025,-0.002109100959276155,-0.00014592489962170284,-0.003729015744430491,-0.000827966873157842,-0.0003459191199165824,0.00045384234952936664,7.756494919834966e-05,-0.0014244244326187914,-0.0008031273457119692,-0.0009611756509020032,-0.0006216958566435622,-0.0008602694339433328,-0.00040240719475318566,-0.0010304955747696602,0.0011266935102974482,-0.0006503755283288887,0.0005561181633157093,-9.688372820098434e-05,-0.0011687446541849265,-0.00015255937333253207,-0.000407241215386788,0.0021073963725185994,0.0011954786433626388,0.0005987028685921784,0.0007139826618308197,-0.00021295030939931525,0.000927465070866,-0.0005801107203418486,-2.9222761759105263e-05,0.0008187948954363983,0.0005065975166968447,2.957556543338769e-05,0.0008989640721723324,-0.0003825844611799752,-4.0406554362147745e-05,0.0005877238280205066,0.0005686121971383265,-0.0001428026268356997,0.00018426061230005888,0.0005493161930645052,0.0002843476030984825,-0.00012212105771566273,-0.0003277760656143838,0.00036151778344554,0.00010715670287471224,0.0001909696528729696,-2.9066849784934304e-05,0.00013796033893279775,1.8810619101693398e-05,-1.0112521335074332e-05,-2.1586244433017206e-06,-2.253972521269967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL54,256463,-0.029306504597223865,-0.00457263946593402,-0.0001756700358373158,-0.00023926304489951653,-0.005410865771873707,0.0028511218988255278,0.00185657603552552,0.004947679447370455,0.0008916675435382848,-0.001487430526543307,0.001643846198167166,-0.0008814510337553135,0.0004923362174322024,0.0004897496694937542,-0.001094801883521478,-0.0027778303128879085,-0.0013045856466389514,-0.001624959624254288,0.00044089557606818736,-0.0004902074253698013,0.0014969737198840905,0.0013545708940883984,0.00044481812306860894,-0.0026640327856248943,0.001832461917370765,0.0003386857374788962,-0.0003050359981395195,0.00022223560428574947,-0.00017809563623842593,-0.0005918304756302169,0.001926364147090852,0.00025012903498119766,-9.177431612613195e-05,-0.0008211364814807097,-0.0008032512549842717,-0.0002500277629082784,-0.001438239116957414,0.0006747537137351583,0.00023569387367507527,-0.002043444599075807,0.002269046462226254,-0.00014716660483667733,-0.00015193056939085406,-0.0009894493831149051,-0.0001540593953512541,-0.0004955476148894063,-0.00111652794885895,0.0018305422624838124,-0.0012547039831890794,-0.00043989452813295027,0.0013902931444597735,0.0007309995087961795,0.00036767090419145213,0.00029150273048733974,0.0007718295316471512,-0.0005886953838367049,-0.00015681562005787138,-0.0006919209480294179,0.000378067082330556,0.0008914624989742823,0.0005117859070563871,0.0004077882938247735,0.001047408043305755,2.0625473724548297e-05,0.0006279608857374817,-0.00015311300723964969,-0.0003483932816784668,0.0004428108772563953,-8.89256493675232e-05,-0.00033221500598153543,8.281211819153268e-05,-0.0002839996834067226,-0.0002770692448197763,0.0001417139189028319,-5.441185776858814e-05,-3.556144340645773e-05,-8.179813745397589e-05,-0.00011130312908749837,-3.077771397733234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL55,256464,-0.01832104429574249,0.011847443341090452,0.002640936897977504,-0.005249561041355047,0.007562293082658929,-0.0011148478425037098,0.013354865653552803,0.013125511369053254,0.002001351148585956,0.001851090612861888,-0.001488910367837857,0.00029022879523574576,-0.0014403870100728733,-0.0001515116624162062,0.00511928177658447,0.0022958561224747224,0.0005840885034204288,0.0033500147409157572,0.001536998187166885,-0.00027356559615869904,0.003971443980809035,0.0025251513390832665,0.0010274262635494623,-0.0012035178376998013,-0.0013336533045579843,0.0004559773242376305,-0.001425195275112725,0.0016000752379400356,-8.691337117810245e-05,-0.00018164484499249415,-0.0002008819754466279,-0.00014834882079388785,0.0002490545025972832,0.0008364709791405092,-0.0011310817180463228,-0.0003356773984868196,0.0010228339908798193,0.002639309763543937,0.0009375374036215424,0.0015172183603722775,-0.0008291962507739524,-0.000383762591579195,0.0006797502246878517,0.00012640194646225367,-0.0004324541387179053,-0.0002027523751242503,-0.0013827939569260568,0.000743510444765958,-0.0005267635480830122,-0.00017625539701330382,0.0008347753854472979,0.0016314089342387642,0.0008641818377089802,0.00014089940567994685,0.0004359924734348873,0.000586598332250835,2.4315822730572787e-05,-0.00015329009474280165,0.0002460346974906693,-0.00040161548591987484,0.0005878553644187779,-0.00023365166279659666,0.00024263951843513505,-0.00013696806773590362,0.00020102602182838693,-0.0001155559748468359,1.159470405628546e-06,-3.8772797727180775e-05,-5.6191973689309036e-05,0.00016447810120518602,-3.228162372830978e-05,-3.7055172178187266e-05,0.00011479747287327707,5.630909733605107e-06,-0.00011208371980535477,2.9580735403418427e-05,1.2077535865595237e-05,3.361577375962566e-05,3.0246309844280937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP03,256472,-0.024457422777867287,0.008718118818976111,-0.0004884611903899778,0.00026951626101961963,0.007370729249043949,-0.0014178384508626337,0.0012866016123527556,-0.0006320960170928733,0.0008593598085621552,-0.004388028825419607,0.002672170359788818,-0.0026894503844408354,0.00015053523320883653,0.00185417618562616,0.0016943984708483037,-0.004115772991710499,0.0016943601017479703,-0.0020472316657503932,-0.0008621493006370354,0.0022769247228070755,-0.0003506207024232295,0.0005198947146780514,-7.794564017112186e-05,0.00034835461911199853,-0.0016428620832025843,0.0006273717239203587,0.0006382677273395011,-0.0006213643692901294,0.000557716916530187,0.001357576422266809,-0.0009929987723750885,0.00013568075351987508,-0.00011507519036238665,0.00022521501115491926,0.00032138933067341036,0.0004399626698644714,0.0015836797728551878,-0.0007033123271683917,0.0023009549737021484,0.0001372402258574683,0.0002298002088718739,-0.0008424510583724879,0.0016661707298260247,0.0017863973138172954,-0.0010931152891752822,-2.5464295673366503e-05,-0.0019445140195669956,0.0007982656098783748,-0.0001394851874783378,0.00029003687535764853,0.0007251819327745574,-0.0001380809280903158,-0.0007229863664384009,-0.0005154016807498213,-0.00011071038606889338,-0.0005511278780540106,-0.0005638741195189491,-0.00025778998457264116,-0.0004341154238659874,0.000439851652902285,-1.8102239562585288e-05,0.0011817882965952352,0.0006020722791795202,-0.00022969324917660448,0.0002247168529354395,0.00038309149773863244,0.0001321118200137743,-0.0005222639777078125,-2.7184062194671443e-05,0.00040345596283864295,0.00014345085613539008,0.0005642786288399689,-0.000229509784310764,-9.692800732119364e-05,-0.00021712273412647281,-0.00024386531327957485,7.749372474329644e-06,-2.4195820937159463e-05,-2.8063534286416164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP05,256474,-0.020744344594817932,-0.004069915653796651,0.002601778856822159,-0.006896182990731347,0.006352273671097645,-0.007270791552013788,-0.00029084597590479927,-0.004962523992192937,-0.010778525734553505,0.0004633991956130359,-0.0014864777464640452,-0.00048069070813196266,0.0029666341371339094,-8.557577695288946e-06,0.0022426459695904155,0.002122403401139722,0.0013289946466141997,0.0029702189995500007,-0.006509452082543914,0.008214505596174374,-0.0030476017021166097,-0.0046268969301324885,0.0021532005393387807,-0.0016240761621716567,0.0035983179710429667,0.0010329900187864688,0.00029823047207702615,0.0002751516584004758,0.002211861869653802,0.005498022405893675,0.0024268896392668454,0.0020255776684660375,-0.0006289985955910739,-0.001962432388196551,0.00123476617345387,0.0005431872697635398,-0.00023544966084195325,-0.0021378565247881123,-0.0013332556521249415,-0.0011111405733441944,0.00046951881047654014,0.0003113405284000646,0.0013949204767710998,-0.0015042463659692043,-0.0005747238785405754,-0.0006123813915000716,-0.0013645480228925966,-0.0010150944031515903,0.0004423014742482744,0.0006048075756324876,0.0014803369952712652,0.0001798181153855287,-0.00030608528670911586,-0.0008567259346113468,-0.0015329908640241722,-0.00014369620561614161,-0.0002228992511168977,0.00028255228470655937,-0.000511292512956543,0.0004865630049659573,9.995662461646801e-05,-0.0001385912871763999,0.0002137087129172021,-0.00016354203399959337,-0.0002725421072056715,0.00011848177834103596,4.6773761178014304e-05,-0.00013344085742515675,0.00015844641200897435,-0.00016944309042490926,9.495684255004533e-05,8.671879933988772e-05,1.949546658657663e-05,-0.00022813694302917603,4.937409434342665e-05,7.317466835672305e-05,-2.404288040965212e-05,-2.6263130033501483e-05,2.312830026223097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP06,256475,-0.01695996914339908,0.02388812123920637,-0.0006352087335218837,-0.0006123966194543523,0.004384673577645308,0.01083896730540549,0.0025500160586214354,-0.0008581726644948479,0.006794338280003227,-0.007129426489477618,-0.0022248089872538355,-0.005411717102967586,0.0012779227846555223,-0.003944289425638549,-0.0024136542064315987,0.00432944376878926,0.00010683354605529805,-0.00026907498387625863,-0.0012333510165009817,-0.00022429137141571237,0.0026499781157492634,0.004632674960378372,-0.0022463809251547467,-0.002996261273186849,-0.0017382145149543154,-0.0020640230389149463,-0.001247724229156666,-0.00010316096453569744,-0.001036445502863819,0.0013026215533524055,-0.0036325998794137383,-0.0006217921497702573,0.0008006082725679522,-0.00015249397436091063,-0.0007055071991587762,-0.0006942710738116415,-0.002078136684765713,0.001087923475237287,-0.0021638267468597717,0.0003399099337740667,0.000870934845980447,-0.00036435528487081977,-0.00034804571844524005,0.0012401317937580205,0.0003122611043733399,-2.9174862061399985e-05,0.0017114325948791099,0.0004033221362377431,-0.00025541728162568184,0.0014403763461902073,0.0003161402351135162,0.00019034728651376977,-0.0006758781523378087,-0.00021173319258486944,-0.0009246965059003963,0.0003091773187042954,-0.00010643207010173681,-0.0004294192825491865,0.00044657562854374683,0.0003069740311753232,0.0002803059313643259,-0.00012616994657587544,-0.0001919997721251071,0.0001515969087357049,0.00028614012823933364,-0.00018902204304016302,0.00024024970128406017,-2.499411624109437e-05,6.697910021927248e-06,3.671998069013934e-05,4.508879577237802e-05,5.604069475881293e-05,4.33704978900385e-06,3.6135753435359755e-05,4.745799665858308e-05,1.8489837175573198e-05,-5.664979029809586e-05,-1.489995309240498e-05,5.475826936590787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP07,256476,-0.02619904414148458,0.0014957653072259459,-0.001997495873350765,0.004441852689620607,0.004697686461404483,-0.0013683680108440201,0.001150340222503367,-0.0018516388002339545,0.0012370384897246473,-0.0004744315635513862,0.003105294263003211,-0.0015642875097502248,-0.0006442088784588815,-0.0002263826431678974,0.0010328954122972662,0.001962920684202527,0.0008398220617702501,-0.0005764766983023897,-0.0023308227463458638,0.001631984348972522,-0.0007135281762107737,0.001548717554481453,-0.0013205501259229194,-0.001086998791890187,-0.00013192406897201596,-0.0005909326307383439,-0.0012470683274872008,0.00028948727085568174,-0.00043092281778838793,-0.00018410749509425374,-0.0018576537392583376,-0.00077985072552924,0.00023470641073113384,3.3016788861461346e-05,7.024807714117587e-07,-0.00035123578249310133,0.0020807604946552474,-0.0008792710815079175,0.00041358794791148036,0.0003089621165206219,-0.001115555649811277,-0.0005646187780893674,-0.0012460976155285553,-0.0017212895159830642,-0.0007666345909701293,-0.0008911384605315583,-0.00011960470751349884,0.000562706675919321,-0.0007815181126425237,-0.0016686957623510328,-0.0005391077031249143,0.00025899914998615906,0.0006515269867058164,-0.0008724249586623996,-0.00035759358165734844,0.0007584175611377166,-0.0009355886777361918,0.0002275528930378748,0.0010388878248968785,0.0004140612315542019,0.00029991964183631955,-0.00023776428385655315,-2.918462788780505e-05,-0.000338571182851587,-0.0001658541742857217,0.0004829897214183026,-0.0003304086668752234,0.0003784186817182983,-4.269194547071239e-05,5.354793469245086e-05,0.00010675877474080382,-0.0003850097944535434,-0.0002180873899623367,-0.0003528609554224673,1.8329262890376894e-05,3.0075953836173046e-05,3.644005574079357e-05,3.545268709998149e-05,-6.545009281526102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP102,256482,-0.029517539146861185,-0.006863632725546278,-0.003245913919186826,0.009532615811305194,-0.004584763972827876,-0.008572915401490222,-0.002838003610678119,-0.0006751857605355033,0.003568762282957562,-0.0038125707706325304,-0.0037905653185846796,6.609095578438804e-05,0.0005779174474948169,-0.001879541388256693,0.0009484087375008848,0.0019316606314791808,-0.00038515782927861286,-0.00031326471690805967,0.0009541599916015452,-0.001804838751893195,0.0006505674609738717,0.00017322418559968767,0.00210635557905864,-0.0003038650360665435,6.953570058641826e-05,0.0015303372842367816,-0.001033468032315894,-0.0009518800076969352,-0.0004679290059729056,-1.537361138586962e-06,0.0005151363012194135,-0.0003000427330048445,-0.0003864273009908975,-0.00018516650744523886,-0.00025432747689850657,0.0011166474587117551,-0.0010503916596923792,-0.0009206584713454213,-0.0004905103645769503,-0.0004735309228924144,-0.0003830187664310376,0.0007695224404778865,-0.0018637785159699863,-0.0003886635413686536,0.0006741222682534895,-0.00047570569862890645,-0.0003924521333396311,4.708989087651636e-05,0.00061450683033943,5.66086192913433e-05,-0.00016060098361767773,0.0005744826659721051,-0.0012099073081137568,-0.0003083905135508117,-0.0006523025418902781,-0.0004248528353386272,0.00028501506477728933,0.00041524337630977727,-0.0011665613292884604,-0.0005618241189049182,0.001320537104902418,-0.0005444998037747238,0.00029904285793791604,0.0003958155181234759,4.1889588973724234e-05,-0.00021901558055160294,-0.00029213656590395957,9.84652536100644e-05,-0.0011938041000498579,-0.00010303476973508243,-0.0004020625405212856,0.00042638816261880355,-0.0005180882280923727,0.0002463835822701119,0.0001589764743779616,-0.0003703809670171741,-3.229183572242045e-05,7.1563230292119895e-06,-3.410607454053469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP104,256484,-0.027729915549206955,-0.0017534596067713887,5.8544716630947815e-05,0.0007424682946999815,-0.002569582783347321,-0.006407132323473879,0.007433541195264593,0.0007751730661074761,-0.0027768325358425686,-0.003948292132152015,0.002863294886056703,-0.0029130952682636315,0.0007086627478328799,0.0024407357723462007,-0.0024833830624008527,-0.00039925351747046266,-0.0006039129334468589,0.002916521998017465,0.0014484405574791033,0.001855649852535432,-0.0036752186894237534,2.3610954386158356e-06,-0.0026787244935433385,0.001445934465546674,0.0012506673414584303,-0.002104769969048851,-0.0011565436917057228,-0.001881413334657746,-0.0011118195461885946,-0.0027423639206217276,-0.0005811418644635173,0.0004323967740469151,0.0005465585998449961,-0.0006436321591017944,0.0007361726154562839,-0.00014762177868462637,0.0013866308364776968,0.00010794662317162205,-0.0010283921238614473,0.00047600778277737376,0.0005992998005088652,-0.001549177632470081,0.0006661292167510311,0.0018066475297438963,-0.0005010456028415218,-0.00021146784141594377,0.00044143189807255783,0.00036245903732745805,0.0004210102833894863,-0.0004021100757715928,0.0004040855805106479,-2.389894286238635e-05,0.000287578857005874,-0.00038177347367734276,0.0013049017747661308,-0.000709879421697763,-0.0008529233910256702,0.0002749480399101405,0.00014940191901460667,-0.0001020303835320828,-0.0005428010979844531,0.00041341731634745096,8.717177715627013e-05,-2.0548353930896906e-05,2.1197463043046672e-05,-6.933117689020172e-05,0.0005773114629307212,0.0003746595409986262,-0.00030900463415551357,2.3162748300264326e-05,-4.528892477698082e-05,-7.452242987778822e-05,2.726297969347085e-05,-5.50922676901152e-05,-0.00015371600430918496,8.414775955885523e-05,-6.299828214267709e-06,-0.00015561349841959653,-2.6182447347374155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP106,256486,-0.027958152530327,-0.005332027747637601,-0.002203837516837766,0.006592171828055835,-0.0017639178147453595,-0.007375808941758498,0.002638062890963027,-0.0016992584045185447,0.0004165676103878361,-0.0018812106819550822,-8.469204682506934e-05,-0.0019212786516040184,-9.941734101895087e-05,0.00032121120768544427,-0.0016351860714822295,0.0008622574692606958,-0.0018768957917664854,0.002941164850888707,-0.0027362384298336945,0.0025167969608603058,0.001068757831810372,-0.0018754917721350147,0.001091568915057119,0.0010439355285125076,0.001236535950832506,-0.0007115464265989807,0.000130238984429051,-0.0008861933072771654,-0.0012342246032844735,-0.00019317178260943885,-0.0023357762308893054,-0.0007023833991923647,-0.0009949064380489377,0.0005156554048964899,-0.001042590324796971,0.0011125357750918117,0.0009448338349167507,0.0013317396454671578,-0.00037150882293668407,0.00023215198390362981,-0.00039326618786109156,-0.000444707029016497,-0.0004969320768357888,-0.00029371766375242643,0.00029242737770889085,8.75963959495177e-05,0.00024510095763363954,0.0007458247120390023,-0.0016133213016437987,0.000687941956116545,0.0008608282712739556,0.0016037680105353241,0.00011511822010974044,0.0002298884828948741,0.0006100207639115326,-0.00011545017068972321,5.442988747987443e-05,0.0009107047579076551,-0.000682694632785041,0.0005910142811695782,0.00015503976988800032,0.0001035155927319773,-0.0005948194717603739,-0.0001664281899845095,0.0005513472428739415,-0.0003811061747047551,-0.0008688459755111113,0.00016970024572369078,6.370029537625795e-05,-0.00010617314683013955,0.00016408301501757966,-9.85072217549514e-05,2.3975156691931365e-05,0.00010156649024314164,-8.626220389220308e-05,-1.2997761086388373e-05,7.888857405975844e-05,2.97948980564843e-05,-5.241055117295169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
