Analysis Date,Observer,Species,Phenotype,Date,Colony ID,Replicate,Label,Area,Mean,Std Dev,Mode ,Min ,Max,MinThr,MaxThr,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,1,2025-05-07_29_2.JPG (red),534262,180.19,59.309,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,2,2025-05-07_29_2.JPG (red),351236,173.783,57.471,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,3,2025-05-07_29_2.JPG (red),238598,181.691,63.526,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,4,2025-05-07_29_2.JPG (red),393270,159.984,61.379,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,5,2025-05-07_29_2.JPG (red),157966,164.584,60.926,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,29,6,2025-05-07_29_2.JPG (red),3786,255,0,255,255,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,1,2025-05-07_41_4.JPG (red),492924,100.315,43.606,131,0,222,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,2,2025-05-07_41_4.JPG (red),386502,94.879,55.042,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,3,2025-05-07_41_4.JPG (red),663098,86.382,49.655,0,0,251,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,4,2025-05-07_41_4.JPG (red),578426,123.078,50.989,139,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,5,2025-05-07_41_4.JPG (red),386910,93.12,44.819,126,0,219,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,41,6,2025-05-07_41_4.JPG (red),2316,250.295,5.99,255,228,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,1,2025-05-07_42_4.JPG (red),894602,99.552,48.219,132,0,227,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,2,2025-05-07_42_4.JPG (red),761016,141.794,45.81,156,0,239,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,3,2025-05-07_42_4.JPG (red),403374,105.118,40.813,127,0,224,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,4,2025-05-07_42_4.JPG (red),423704,102.394,49.257,131,0,231,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,5,2025-05-07_42_4.JPG (red),417334,117.157,58.615,136,0,233,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,42,6,2025-05-07_42_4.JPG (red),3068,242.758,8.022,255,222,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,1,2025-05-07_43_2.JPG (red),496640,140.235,66.744,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,2,2025-05-07_43_2.JPG (red),736926,115.816,71.2,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,3,2025-05-07_43_2.JPG (red),333502,146.564,61.996,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,4,2025-05-07_43_2.JPG (red),294492,134.664,71.411,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,5,2025-05-07_43_2.JPG (red),354998,142.948,68.965,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,43,6,2025-05-07_43_2.JPG (red),2406,255,0,255,255,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,1,2025-05-07_43-44_3.JPG (red),566970,144.603,72.884,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,2,2025-05-07_43-44_3.JPG (red),725252,148.161,67.757,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,3,2025-05-07_43-44_3.JPG (red),647532,122.577,63.281,35,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,4,2025-05-07_43-44_3.JPG (red),647678,127.54,70.518,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,5,2025-05-07_43-44_3.JPG (red),608534,134.303,72.326,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,44,6,2025-05-07_43-44_3.JPG (red),1698,204.615,2.496,205,195,214,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,1,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,2,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,3,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,4,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,5,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,45,6,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,1,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,2,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,3,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,4,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,5,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,46,6,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,1,2025-05-07_201.JPG (red),272474,186.004,57.861,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,2,2025-05-07_201.JPG (red),175554,198.272,47.682,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,3,2025-05-07_201.JPG (red),48484,186.086,45.681,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,4,2025-05-07_201.JPG (red),38456,185.711,45.078,230,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,5,2025-05-07_201.JPG (red),27002,208.118,39.768,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,201,6,2025-05-07_201.JPG (red),1478,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,1,2025-05-07_202.JPG (red),404618,187.791,36.4,215,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,2,2025-05-07_202.JPG (red),392996,200.328,34.38,232,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,3,2025-05-07_202.JPG (red),243876,148.991,33.692,145,0,240,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,4,2025-05-07_202.JPG (red),238768,207.551,42.63,240,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,5,2025-05-07_202.JPG (red),108354,193.5,24.509,204,27,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,202,6,2025-05-07_201.JPG (red),1478,255,0,255,255,255,0,255,no color sheet so 201 used as reference
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,1,2025-05-07_203.JPG (red),201220,193.111,51.438,255,16,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,2,2025-05-07_203.JPG (red),226368,182.247,53.663,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,3,2025-05-07_203.JPG (red),403904,175.214,55.385,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,4,2025-05-07_203.JPG (red),149744,187.923,49.988,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,5,2025-05-07_203.JPG (red),212384,171.979,55.514,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,203,6,2025-05-07_203.JPG (red),1974,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,1,2025-05-07_204_2.JPG (red),414150,162.488,64.57,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,2,2025-05-07_204_2.JPG (red),205982,190.825,53.558,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,3,2025-05-07_204_2.JPG (red),146146,172.852,58.832,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,4,2025-05-07_204_2.JPG (red),309242,169.581,55.266,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,5,2025-05-07_204_2.JPG (red),457910,143.779,60.349,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,204,6,2025-05-07_204_2.JPG (red),2502,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,1,2025-05-07_205_2.JPG (red),33508,91.956,44.497,49,0,219,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,2,2025-05-07_205_2.JPG (red),86788,111.128,41.954,91,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,3,2025-05-07_205_2.JPG (red),40728,91.742,41.532,82,0,216,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,4,2025-05-07_205_2.JPG (red),135566,82.883,42.638,46,0,219,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,5,2025-05-07_205_2.JPG (red),36796,76.202,27.979,78,2,190,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,205,6,2025-05-07_205_2.JPG (red),3254,159.77,3.329,161,148,171,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,1,2025-05-07_206_1.JPG (red),458550,86.932,52.079,37,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,2,2025-05-07_206_1.JPG (red),362950,95.039,53.55,0,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,3,2025-05-07_206_1.JPG (red),239628,93.523,52.007,0,0,253,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,4,2025-05-07_206_1.JPG (red),60258,91.083,57.062,0,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,5,2025-05-07_206_1.JPG (red),148772,83.567,43.343,77,0,254,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,206,6,2025-05-07_206_1.JPG (red),2854,254.992,0.132,255,251,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,1,2025-05-07_207_5.JPG (red),98202,106.306,44.808,122,0,230,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,2,2025-05-07_207_5.JPG (red),74754,114.962,46.26,110,0,237,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,3,2025-05-07_207_5.JPG (red),112788,116.523,33.988,119,0,223,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,4,2025-05-07_207_5.JPG (red),36536,128.067,34.149,123,0,237,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,5,2025-05-07_207_5.JPG (red),72534,114.5,32.41,141,0,199,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,207,6,2025-05-07_207_5.JPG (red),1878,253.522,1.767,255,244,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,1,2025-05-07_208.JPG (red),234626,136.529,53.359,162,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,2,2025-05-07_208.JPG (red),189714,125.739,54.693,145,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,3,2025-05-07_208.JPG (red),88878,112.772,53.224,81,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,4,2025-05-07_208.JPG (red),67890,88.375,49.977,56,0,253,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,5,2025-05-07_208.JPG (red),53564,133.111,59.588,148,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,208,6,2025-05-07_208.JPG (red),4784,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,1,2025-05-07_209_7.JPG (red),263104,143.768,42.704,141,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,2,2025-05-07_209_7.JPG (red),331276,124.464,38.383,132,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,3,2025-05-07_209_7.JPG (red),395870,115.938,41.713,99,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,4,2025-05-07_209_7.JPG (red),310722,100.845,33.879,98,0,230,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,5,2025-05-07_209_7.JPG (red),202830,134.272,40.787,141,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,209,6,2025-05-07_209_7.JPG (red),1092,238.687,2.332,239,232,249,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,1,2025-05-07_210_1.JPG (red),77880,142.924,55.039,124,0,255,0,255,how can max for red section be lower than max for others
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,2,2025-05-07_210_1.JPG (red),203970,152.899,52.399,156,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,3,2025-05-07_210_1.JPG (red),156330,134.59,54.163,105,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,4,2025-05-07_210_1.JPG (red),40282,154.583,54.605,212,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,5,2025-05-07_210_1.JPG (red),47184,151.808,47.768,184,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,210,6,2025-05-07_210_1.JPG (red),2310,224.777,2.135,225,215,233,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,1,2025-05-07_211_4.JPG (red),349974,98.352,46.872,105,0,230,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,2,2025-05-07_211_4.JPG (red),417952,112.765,41.129,136,0,235,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,3,2025-05-07_211_4.JPG (red),251748,115.222,45.462,120,0,252,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,4,2025-05-07_211_4.JPG (red),590276,110.27,49.569,115,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,5,2025-05-07_211_4.JPG (red),600460,94.988,41.826,64,0,239,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,211,6,2025-05-07_211_4.JPG (red),1152,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,1,2025-05-07_212.JPG (red),5574,103.591,29.892,83,22,212,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,2,2025-05-07_212.JPG (red),10318,120.178,29.661,104,0,220,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,3,2025-05-07_212.JPG (red),3378,118.998,38.974,137,1,240,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,4,2025-05-07_212.JPG (red),19376,100.408,39.58,75,0,240,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,5,2025-05-07_212.JPG (red),17552,121.242,48.131,0,0,246,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,212,6,2025-05-07_212.JPG (red),1492,248.396,2.22,248,241,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,1,"only one photo option, no color sheet and bad lighting",,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,2,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,3,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,4,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,5,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,213,6,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,1,2025-05-07_214_1.JPG (red),147358,80.262,41.701,34,0,244,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,2,2025-05-07_214_1.JPG (red),117846,124.575,48.513,146,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,3,2025-05-07_214_1.JPG (red),84970,129.799,47.404,155,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,4,2025-05-07_214_1.JPG (red),57464,76.575,42.496,34,0,250,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,5,2025-05-07_214_1.JPG (red),68354,100.772,42.756,56,0,239,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,214,6,2025-05-07_214_1.JPG (red),2646,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,1,2025-05-07_215_3.JPG (red),145564,96.888,44.029,111,0,249,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,2,2025-05-07_215_3.JPG (red),299234,75.35,51.787,33,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,3,2025-05-07_215_3.JPG (red),326222,98.088,45.925,128,0,237,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,4,2025-05-07_215_3.JPG (red),210044,104.134,47.688,129,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,5,2025-05-07_215_3.JPG (red),205676,95.819,45.321,117,0,237,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,215,6,2025-05-07_215_3.JPG (red),1626,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,1,2025-05-07_219_1.JPG (red),65934,83.897,53.937,38,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,2,2025-05-07_219_1.JPG (red),58702,77.661,52.905,39,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,3,2025-05-07_219_1.JPG (red),104240,101.585,57.571,44,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,4,2025-05-07_219_1.JPG (red),33302,122.247,55.483,0,0,232,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,5,2025-05-07_219_1.JPG (red),34064,152.092,57.02,203,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,219,6,2025-05-07_219_1.JPG (red),4074,251.519,2.435,252,240,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,1,2025-05-07_220_2.JPG (red),87970,142.812,44.929,156,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,2,2025-05-07_220_2.JPG (red),99358,105.892,36.583,126,0,222,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,3,2025-05-07_220_2.JPG (red),29898,102.717,38.445,104,0,211,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,4,2025-05-07_220_2.JPG (red),45658,115.519,48.193,52,0,243,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,5,2025-05-07_220_2.JPG (red),25468,117.066,34.143,132,3,215,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,220,6,2025-05-07_220_2.JPG (red),2192,255,0,255,255,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,1,2025-05-07_221_3.JPG (red),130608,96.656,42.759,83,0,222,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,2,2025-05-07_221_3.JPG (red),180244,92.604,50.655,51,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,3,2025-05-07_221_3.JPG (red),81886,99.031,47.412,90,0,251,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,4,2025-05-07_221_3.JPG (red),71104,113.365,45.12,110,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,5,2025-05-07_221_3.JPG (red),86690,113.583,46.159,76,0,239,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,221,6,2025-05-07_221_3.JPG (red),1474,249.839,1.896,250,243,255,0,255,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,1,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,2,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,3,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,4,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,5,,,,,,,,,,
2025-10-15,Amelia,Montipora capitata,Resistant,2025-5-7,222,6,,,,,,,,,,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,1,2025-05-07_225_3.JPG (red),378626,126.548,42.859,170,0,231,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,2,2025-05-07_225_3.JPG (red),346164,114.537,51.509,178,0,249,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,3,2025-05-07_225_3.JPG (red),361454,106.627,46.481,155,0,237,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,4,2025-05-07_225_3.JPG (red),375322,100.708,46.403,149,0,235,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,5,2025-05-07_225_3.JPG (red),256452,83.703,43.445,32,0,207,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,225,6,2025-05-07_225_3.JPG (red),742,242.35,2.327,242,234,250,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,1,2025-05-07_226_3.JPG (red),503248,84.534,42.097,39,0,233,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,2,2025-05-07_226_3.JPG (red),778522,89.08,53.173,32,0,248,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,3,2025-05-07_226_3.JPG (red),394378,84.23,43.336,33,0,217,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,4,2025-05-07_226_3.JPG (red),594336,97.95,47.532,150,0,217,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,5,2025-05-07_226_3.JPG (red),334844,83.016,46.519,35,0,203,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,226,6,2025-05-07_226_3.JPG (red),1184,254.995,0.101,255,252,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,1,2025-05-07_233_3.JPG (red),559750,174.711,68.753,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,2,2025-05-07_233_3.JPG (red),637174,162.015,73.262,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,3,2025-05-07_233_3.JPG (red),343288,154.57,71.743,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,4,2025-05-07_233_3.JPG (red),692716,139.783,78.518,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,5,2025-05-07_233_3.JPG (red),456178,136.767,75.591,255,0,255,0,255,
2025-10-15,Amelia,Montipora capitata,Susceptible,2025-5-7,233,6,2025-05-07_233_3.JPG (red),3488,255,0,255,255,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,1,2025-05-07_234_3.JPG (red),1141390,140.746,68.155,201,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,2,2025-05-07_234_3.JPG (red),808274,148.455,79.716,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,3,2025-05-07_234_3.JPG (red),456254,165.812,71.9,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,4,2025-05-07_234_3.JPG (red),310432,148.971,67.622,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,5,2025-05-07_234_3.JPG (red),617556,129.392,78.724,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,234,6,2025-05-07_234_3.JPG (red),8892,255,0,255,255,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,1,2025-05-07_235_3.JPG (red),899268,135.773,61.318,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,2,2025-05-07_235_3.JPG (red),868730,127.482,70.322,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,3,2025-05-07_235_3.JPG (red),732934,137.276,71.584,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,4,2025-05-07_235_3.JPG (red),549250,125.124,63.631,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,5,2025-05-07_235_3.JPG (red),731754,136.223,66.366,0,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,235,6,no color sheet? which to use?,,,,,,,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,1,2025-05-07_236_5.JPG (red),428698,196.221,58.015,238,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,2,2025-05-07_236_5.JPG (red),432358,140.748,60.367,192,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,3,2025-05-07_236_5.JPG (red),383738,162.028,71.098,242,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,4,2025-05-07_236_5.JPG (red),111396,220.134,43.753,245,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,5,2025-05-07_236_5.JPG (red),443004,155.668,65.637,210,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Resistant,2025-5-7,236,6,2025-05-07_236_5.JPG (red),2220,255,0,255,255,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,237,1,2025-05-07_237_3.JPG (red),1010064,156.184,70.594,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,237,2,2025-05-07_237_3.JPG (red),714800,126.522,72.921,255,0,255,0,255,
2025-10-15,Amelia,Porites compressa,Susceptible,2025-5-7,237,3,2025-05-07_237_3.JPG (red),955224,160.862,70.981,255,0,255,0,255,
