Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
225,3,5,1013,201,5.6789850746268655,17.772985074626888,265.083,275.083,5.626985074626873,17.772985074626888,1.2525638406871449
225,3,6,1284,201,19.021348258706468,30.85334825870646,276.083,286.083,19.021348258706468,30.93634825870646,1.1806675557140742
225,3,7,1570,301,32.78048172757477,50.75848172757475,287.083,302.083,32.78048172757477,50.90148172757475,1.2030576811531397
204,4,1,0,300,90.87270333333333,85.06470333333334,412.1,427.05,85.03770333333335,91.28170333333335,-0.49034797715921064
204,4,2,220,311,39.976572815533984,41.42157281553398,333.557,349.05,39.32257281553396,41.42157281553398,0.16421369063421665
204,4,3,445,200,42.515164999999996,46.360164999999995,350.1,360.05,42.25016500000001,46.479164999999995,0.4014133753570366
204,4,4,707,200,47.89064000000002,54.09964000000002,361.1,371.05,47.68564000000001,54.09964000000002,0.6610964319236078
204,4,5,1013,220,55.9692,64.1892,372.1,383.05,55.85919999999999,64.1892,0.7938768469110591
204,4,6,1284,200,66.22157999999999,74.53757999999999,384.1,394.05,66.12858,74.53757999999999,0.8323859428102677
204,4,7,1570,320,76.6805,89.6695,395.1,411.05,76.4505,89.7515,0.8547674514663353
29,5,1,0,301,134.08391029900332,118.08891029900332,521.083,536.083,118.08891029900332,135.4549102990033,-1.3403897760000647
29,5,2,220,289,21.420193661971837,22.287193661971827,443.68,458.083,20.78419366197184,22.42919366197185,0.1003449857731725
29,5,3,445,201,24.100606965174137,29.684606965174112,459.083,469.083,23.92060696517413,29.684606965174112,0.6082225846156811
29,5,4,707,201,31.555537313432836,43.031537313432835,470.083,480.083,31.555537313432836,43.031537313432835,1.2395718244199554
29,5,5,1013,221,45.806923076923084,64.43792307692308,481.083,492.084,45.806923076923084,64.43792307692308,1.759441177254815
29,5,6,1284,201,67.56361691542287,88.59461691542288,493.083,503.083,67.56361691542287,88.59461691542288,2.167047219771221
29,5,7,1570,321,92.1617445482866,130.42374454828658,504.083,520.084,92.1617445482866,130.7017445482866,2.4325507719475175
238,1,1,0,317,58.835378205128194,44.83437820512819,79.521,95.322,44.7883782051282,59.21337820512821,-1.012417988113134
238,1,2,220,280,3.759904929577459,2.581904929577462,1.522,15.471,2.43090492957748,3.759904929577459,-0.065971992824712
238,1,3,445,200,1.4970099999999888,4.459009999999978,17.521,27.471,1.4770099999999786,4.528009999999995,0.3237562214917382
238,1,4,707,220,5.472949999999997,12.607949999999988,28.521,39.471,5.368949999999984,12.646950000000004,0.7193458854756329
238,1,5,1013,200,14.028545000000008,23.41754499999999,40.521,50.471,13.999544999999983,23.511544999999984,0.9981603889789289
238,1,6,1284,200,25.143020000000007,35.956019999999995,51.521,61.471,25.143020000000007,35.956019999999995,1.13870673313166
238,1,7,1570,320,38.06186249999999,57.3678625,62.521,78.471,37.84586249999998,57.3678625,1.2241484311092776
203,2,1,0,300,49.13420666666667,39.27520666666669,195.505,210.455,39.27520666666669,49.75320666666667,-0.8948165481990564
203,2,2,220,310,4.224933544303809,2.578933544303794,119.008,134.455,2.46493354430379,4.224933544303809,-0.06393498503976311
203,2,3,445,200,3.7445749999999975,5.792574999999999,135.505,145.455,3.482574999999997,5.79657499999999,0.21350099720272256
203,2,4,707,200,7.12346500000001,12.415465000000012,146.505,156.455,6.978465,12.503465000000006,0.6031721752857219
203,2,5,1013,200,14.195959999999985,21.531959999999998,157.505,167.455,14.195959999999985,21.661959999999993,0.7403827652579196
