sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256580	RF53	RF53_S234_L001_R1_001.fastq.gz	db00a17f2d5cfc6a092eca95335a27cfe61622fb817a64bc88e143a5d25550d8	RF53_S234_L001_R2_001.fastq.gz	44d812fe0c38603705fccbea7b2803391308b27c032bc796e0a30588742be13d	1340	20251021T032609_martyma1	174164	145023	2747	144402	2723	4	1	617	23	132642	29	0	0	3708	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.7	13	0	0	0	0	4	0	0	0	0	38035	27832	13582	4986	0	5504	8803	3708	4058	2461	2015	1976	1476	2468	1634	1093	1249	1441	1012	1896	0	1852	0	0	716	819	613	0	0	871	0	0	841	0	0	0	0	0	0	0	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256448	DL09	DL09_S115_L001_R1_001.fastq.gz	0738b4d86d1fc14451653babca998903d67914253ce5e68ea7b8d817e529606f	DL09_S115_L001_R2_001.fastq.gz	359ea4b2ccedbe9b5b28fbbece25e82fd7e123fd25b51a12a11eae7a3adf1ad9	1340	20251021T032609_martyma1	110061	93233	2025	92887	1999	0	0	346	26	84220	26	0	0	1541	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	19337	15778	9777	7121	0	5400	6458	1973	1767	831	1044	822	1124	1951	1577	590	1068	744	1151	1349	977	0	0	420	518	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256598	SL100	SL100_S211_L001_R1_001.fastq.gz	ef504c5bd6e6614a06a4f9ae99334181c48026dd2fb502047291d596da0c1c0f	SL100_S211_L001_R2_001.fastq.gz	02ec2cacf2f4b37f7fec1f5456ae47bb69db302fd672f99e4c12cf69ed60bd77	1340	20251021T032609_martyma1	177767	146692	2873	145820	2846	0	0	872	27	129998	28	0	0	5371	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3	0	0	0	0	0	0	0	0	0	0	36158	30187	10631	6548	0	5859	7030	4874	3035	1754	1506	2087	1544	2021	1988	1942	2046	1456	1010	976	0	1137	0	0	0	685	0	849	1075	972	0	0	0	0	0	0	0	0	0	0	0	637	0	0	0	0	635	0	0	0	0	0	703	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256616	SL60	SL60_S236_L001_R1_001.fastq.gz	eee82be2c7732ab574f5546558fe6dac9b6730ffffe7e5ba402aac752cf14f1b	SL60_S236_L001_R2_001.fastq.gz	643ac51a7ea32bc708a8c628dac38e669e8ca1a606f63c9868d2d1f802d53e00	1340	20251021T032609_martyma1	215337	188833	3210	188588	3191	0	0	245	19	168264	27	0	0	6035	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3	0	0	0	0	0	0	0	0	0	0	45898	39222	15029	9409	0	7834	8619	4785	4088	2651	2204	2416	2008	2861	2497	2680	2200	1806	1636	1525	0	1776	0	0	0	1031	0	1008	1250	1021	0	0	0	0	0	0	0	0	0	0	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256474	FP05	FP05_S184_L001_R1_001.fastq.gz	d71dd80082b70d1e2ea8b1264d7f4cb9a3776ce0a47d840cddb0595f4e8f9f03	FP05_S184_L001_R2_001.fastq.gz	d738702bd42e9dbdccdba96c9896e9ab9b8a73974623f3dd3fa802be4c32e1ac	1340	20251021T032609_martyma1	119421	99516	2106	98836	2071	0	0	680	35	88145	28	0	0	4846	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2	0	0	0	0	0	0	0	0	0	0	24053	16157	6999	9669	2210	4480	5071	2269	1891	985	1284	602	720	755	1303	0	930	737	0	588	1118	1136	0	645	0	0	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	724	0	0	730	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256582	RF55	RF55_S222_L001_R1_001.fastq.gz	6a805696aabbfa12388261a49912404587549017abdd64f70fdb4aa9939b440d	RF55_S222_L001_R2_001.fastq.gz	30782001aa12fedc708aaba10d0e2c7093d9da1f780f0d5b82d5ef54fe913943	1340	20251021T032609_martyma1	170477	144925	2743	144491	2724	0	0	434	19	130822	28	0	0	5650	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.7	0	0	0	0	0	0	0	0	0	0	32977	30216	10666	11975	0	5980	5354	4520	3058	1668	1892	2237	974	2078	1951	1102	1732	1473	1275	959	0	1099	0	0	0	1710	0	919	1154	749	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256589	SL02	SL02_S140_L001_R1_001.fastq.gz	fee334e4db3755179503df8510c81cbecb39b7d5c9ba0f73c3b186cc3a38fccc	SL02_S140_L001_R2_001.fastq.gz	ff76eda36261f83f30b030091e8551aa0bd48270ac5156ff31dfde3b7f3178e5	1340	20251021T032609_martyma1	110836	91835	1875	91232	1849	0	0	603	26	81615	30	0	0	4134	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3	0	0	0	0	0	0	0	0	0	0	21196	17856	9148	7445	1254	1959	4382	1388	1915	1260	897	0	486	1242	1191	720	1030	931	0	738	0	1015	0	0	0	0	767	0	454	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	401	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	493	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256514	HB105	HB105_S289_L001_R1_001.fastq.gz	ab86a1ebbaaaf38d311eeac9f03103d991fe44172ecfe9c944a864d843e70b2d	HB105_S289_L001_R2_001.fastq.gz	c5bfec4dadfbbedb7c8afdcc282e28b80d9860d5dced276b7f2a87641f28177b	1340	20251021T032609_martyma1	173257	141472	2819	140424	2791	0	0	1048	28	126461	29	0	0	1850	11	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	0	33280	22440	14835	5353	0	7444	8040	5891	3802	1361	1145	1131	1170	1609	1245	1741	1186	995	1958	2520	1561	1085	0	812	1156	0	855	0	0	801	2349	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256527	HB59	HB59_S181_L001_R1_001.fastq.gz	58ae1ceeadd2591b4112a8403a22b349cd29b8377477870c668c2803c3de7e45	HB59_S181_L001_R2_001.fastq.gz	7a0434a960e6d2abe0b02c335adb31869a2630b66c40b9fa496689b9f284a551	1340	20251021T032609_martyma1	123826	102391	2225	101740	2197	0	0	651	28	90255	27	0	0	1936	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	23259	16272	10518	4206	0	6092	5694	3648	2447	887	965	1042	744	1119	754	1023	944	522	1768	1583	786	639	0	798	0	582	516	0	0	0	1918	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256543	RC104	RC104_S279_L001_R1_001.fastq.gz	8399e6d42b77662dd79f747923cda2f0b155c3961b70fb9568b4873c2d062500	RC104_S279_L001_R2_001.fastq.gz	996cc770c451064a5dfd22090cc3d62c02e0ec6e080d55111842ee9538d83cfa	1340	20251021T032609_martyma1	170927	142502	2748	141672	2717	0	0	830	31	129422	31	0	0	6152	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	34	0	0	0	0	0	0	0	0	0	34126	28896	13243	6488	0	5883	6951	4785	2978	1557	1581	1883	868	2207	1740	1845	1319	1164	1159	1073	0	1265	0	0	697	886	870	786	848	935	0	871	1031	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256490	FP51	FP51_S171_L001_R1_001.fastq.gz	ee2a9292879d90597c10d648c535231ba174a211780d7334599487251864b2f8	FP51_S171_L001_R2_001.fastq.gz	f65d5186d0ea4efc00842eec776b1278fc4c3de141fb80fa377797c84f77f652	1340	20251021T032609_martyma1	114443	100104	1871	100021	1858	0	0	83	13	91989	24	0	0	1601	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2	0	0	0	0	0	0	0	0	0	0	22192	22283	7929	5368	0	7675	1089	3978	2922	1105	1699	1766	1169	1224	1267	1173	972	976	1235	525	2205	0	0	1303	760	0	625	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256444	DL05	DL05_S189_L001_R1_001.fastq.gz	02d10a5767bbb219638a8671672281a5399d8788ef9a0d407c2d28b021aacdbd	DL05_S189_L001_R2_001.fastq.gz	8a2f7cb9f6ec755bea17983b480d9da6dfdbfedfc0c888c8ff0cda72d96820ce	1340	20251021T032609_martyma1	140425	122007	2356	121758	2338	0	0	249	18	110703	26	0	0	5411	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	29984	26022	8113	7112	0	5909	4737	3377	3053	2119	1735	1408	2705	1167	1625	1544	1590	1172	0	0	0	852	0	0	1030	0	1039	1234	791	0	0	667	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256563	RF06	RF06_S126_L001_R1_001.fastq.gz	a6a4681ed655b99c900760c7fc8a108e0d032263a86eeb34c2a750ef8ab4a9f3	RF06_S126_L001_R2_001.fastq.gz	14451f1e1a10a921d15ba1c229931cccebc402a413f78d0563ca16ccd0756433	1340	20251021T032609_martyma1	129681	110019	2184	109569	2160	0	0	450	24	100324	29	0	0	2591	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	27424	20729	11502	4260	0	4089	6600	3175	2061	2028	1503	1380	1339	1910	1019	857	956	1040	755	1046	564	1053	0	0	522	769	468	0	0	845	0	598	541	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256567	RF10	RF10_S146_L001_R1_001.fastq.gz	39f0b64d4d5f596fade7fcd4b10b7cbb325767166af3bf070d8fa1647f6894c8	RF10_S146_L001_R2_001.fastq.gz	46a7097aa62bee51fbe2d7c2044850c8e32f4a7ab5bff709cde6c33ce209f3cf	1340	20251021T032609_martyma1	112535	94762	1988	94096	1954	0	0	666	34	86532	29	0	0	3927	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	24356	18714	7745	4898	1110	3240	4484	3196	2195	1709	1281	1141	672	1425	1074	886	0	0	0	0	520	0	0	0	0	577	0	475	429	0	0	472	741	0	0	0	0	0	0	0	0	588	0	0	0	0	772	0	576	1008	0	0	0	0	0	0	738	0	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256488	FP108	FP108_S282_L001_R1_001.fastq.gz	c4ad3342c42887da33a2e805ab36468e00f9eba78ff39a62dd09f410c9daefcd	FP108_S282_L001_R2_001.fastq.gz	4659b8326bceb1479b87b1c45f9f8782d25bebb7a06e63602d980d9e5bde9371	1340	20251021T032609_martyma1	195753	165847	3064	165059	3032	0	0	788	32	150367	28	0	0	4779	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2	0	0	0	0	0	0	0	0	0	0	34141	31651	15782	14020	0	8487	5702	5812	3961	1602	1604	2441	1728	1322	1494	1285	1710	1454	2269	1307	2799	1224	0	2404	1179	0	1215	0	0	0	0	971	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
