sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
256507	HB09	HB09_S119_L001_R1_001.fastq.gz	4a4ae0c7587143ce40d4d043ae5ec52feab0ec180e8d6ab5a9185cdd0047f12e	HB09_S119_L001_R2_001.fastq.gz	ac19e6f092adfb1bdc9d4eb2b62842f3029bb14cd919140cdd3387c5f056c344	1340	20251021T032609_martyma1	114797	99055	2060	98867	2045	0	0	188	15	89578	24	0	0	431	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1
256479	FP10	FP10_S110_L001_R1_001.fastq.gz	f316ee097de48beaae79bc2f8d241ea102c5f4502affd05e850dd156714cbc88	FP10_S110_L001_R2_001.fastq.gz	95e82bd2b35bcd20a27c1da63ee40628da270b46d528e636494e54e15a320979	1340	20251021T032609_martyma1	135000	116099	2295	115753	2273	0	0	346	22	104699	25	0	0	2079	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2
256537	RC09	RC09_S150_L001_R1_001.fastq.gz	c9ea591089843681330d26d7138ebd65033ab52fbf163469015572fd90c967d4	RC09_S150_L001_R2_001.fastq.gz	550cfd8b3a332165889812d4aa20177762e1e447820e02f581c4a062a26c6e02	1340	20251021T032609_martyma1	121327	102410	2139	101937	2111	0	0	473	28	91567	25	0	0	672	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256520	HB52	HB52_S174_L001_R1_001.fastq.gz	ba0892dc6f00ba1b526acf4f62b29e874e634264aa58eecb4fae64c7fc929cf9	HB52_S174_L001_R2_001.fastq.gz	472dafc48b400d637fd4e44151f296e5d5a25a5382b091671b6ddca1b34af5ba	1340	20251021T032609_martyma1	143434	125797	2597	125610	2575	0	0	187	22	114263	24	0	0	570	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1
256531	RC03	RC03_S128_L001_R1_001.fastq.gz	de2d033d55322a9bda5fa2a08e7c94e4b55c4d46b9f3021ae8a744b8fb139176	RC03_S128_L001_R2_001.fastq.gz	df0977522ad6cc3341a4ad4bcf40a67a10499edd7fcf7eac5d799ba9e8af682d	1340	20251021T032609_martyma1	110068	92495	2006	91519	1966	0	0	976	40	82405	27	0	0	934	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256522	HB54	HB54_S160_L001_R1_001.fastq.gz	4c80dbbe8b746fb889f71176ef7003a00969ef5f3aae85f069ba2fb321f37238	HB54_S160_L001_R2_001.fastq.gz	31392e2a4a40b2ad9123cc329b740f49ee7ee0eac09ccb5e2357d9af1e078e7b	1340	20251021T032609_martyma1	223122	194211	3729	193933	3706	0	0	278	23	172011	25	0	0	2535	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1
256483	FP103	FP103_S260_L001_R1_001.fastq.gz	f3731f95072f89f29de16639d5225f890f4ab7ee0f2d5371b0c2362cbcb8aaeb	FP103_S260_L001_R2_001.fastq.gz	b1c90f07162828541c46badb5e8213c647645f7ffade31500d172056524792b3	1340	20251021T032609_martyma1	152901	126998	2571	126593	2550	0	0	405	21	116156	26	0	0	2360	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2
256535	RC07	RC07_S156_L001_R1_001.fastq.gz	19be3d9a63b0f7ae8cd3a73d974b020b102533464b69895adc0bebedbd13c48d	RC07_S156_L001_R2_001.fastq.gz	0dff440fcca8c60ef96fc5bd00a6c0a28219c89d4aac5ce32ea3123e1d75ab29	1340	20251021T032609_martyma1	114099	94488	2133	93799	2108	0	0	689	25	85782	28	0	0	2173	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256534	RC06	RC06_S163_L001_R1_001.fastq.gz	c54338f1982bbcdd08fd708d884ebee8f8f9c565129c8c17a85e304be58018ea	RC06_S163_L001_R2_001.fastq.gz	f83dd5761a2cf73c576d6350a348655a27a3933c83f45ee9acd189cc742643b2	1340	20251021T032609_martyma1	134130	112961	2323	112383	2299	0	0	578	24	101684	29	0	0	2808	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9
256491	FP52	FP52_S172_L001_R1_001.fastq.gz	32dafe5e70eb4b990ca4b1592ae0a3af7f2f1729b5b1ed8e10e7962bb12634b4	FP52_S172_L001_R2_001.fastq.gz	7c26c9e885fbbd9e30ea61f71b1761445e212b8fc9f92aa4ad2834e05c54c9ca	1340	20251021T032609_martyma1	178320	155747	2870	155620	2854	0	0	127	16	140499	27	0	0	5013	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256471	FP02	FP02_S197_L001_R1_001.fastq.gz	0fd15da26d8515df663381485e5c69b29243f909d943555f781b5a76613d78a0	FP02_S197_L001_R2_001.fastq.gz	22ace8ae5e1adbb15afbe95a3d9846349359d78d9e653f7c278f534b5ce5f4c3	1340	20251021T032609_martyma1	91441	75621	1735	75057	1695	0	0	564	40	68839	29	0	0	3333	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2
256477	FP08	FP08_S116_L001_R1_001.fastq.gz	7297aabfdba36897b42d49d4a6cb4fe7634b0629997b1a5637ed0ca02ea2aa0c	FP08_S116_L001_R2_001.fastq.gz	ac18a3596b3d9ef56b86c10c739fd8c24d38c349b5a74ce0def32bd3a6c9824c	1340	20251021T032609_martyma1	126518	109067	2172	108636	2157	0	0	431	15	99628	26	0	0	4530	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2
256498	FP59	FP59_S179_L001_R1_001.fastq.gz	06a7c642dab588ba9008806d98d032f9d111ce29d45b7b4426faee06cbcca0bd	FP59_S179_L001_R2_001.fastq.gz	363fc6fb5c08af45572a8690aaf0f828ea238fe373839681e2cfecab0ff88585	1340	20251021T032609_martyma1	132345	113942	2235	113572	2214	0	0	370	21	103201	23	0	0	4953	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256494	FP55	FP55_S167_L001_R1_001.fastq.gz	eaf62884b612c9b33e9b4c936dc4dc714b37fd7bf19e07df0d40739998480c2b	FP55_S167_L001_R2_001.fastq.gz	77a5d44030f107bbbd0e676b76a1a9df1ac7e2136260a74e2cd5a93f398be52b	1340	20251021T032609_martyma1	223635	197855	3584	197743	3565	4	1	108	18	181027	29	0	0	6878	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256499	FP60	FP60_S180_L001_R1_001.fastq.gz	77452e54ccb0616126cd686a9cb7d46d8a6f17f45929e40481470b8e827f903f	FP60_S180_L001_R2_001.fastq.gz	be485fac185e12c1cfd1767581f894dc007d2d8db8f3c65191edf9e7902351cd	1340	20251021T032609_martyma1	96110	81386	1718	81123	1701	0	0	263	17	72690	28	0	0	4285	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2
256436	243	243_S256_L001_R1_001.fastq.gz	67c23eb0dd0fa63221c38ce60c02bd91afabcd65ded44a7382a8f9cc2c808455	243_S256_L001_R2_001.fastq.gz	b78cf180bdaef8ddaa23f79cdca5508d65fa76957856afd5fe33b7a518ca57ac	1340	20251021T032609_martyma1	145283	115915	1573	113306	1491	0	0	2609	82	105366	29	0	0	1010	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256438	247	247_S280_L001_R1_001.fastq.gz	65de7782e59d5ab5ef2e7334ca80660644a3ce4e9baaa0f82a7b26587f18a27e	247_S280_L001_R2_001.fastq.gz	00c781b05721374ab5de0ad9811e80424770ca02f34f9e5e178bc8f1372e230b	1340	20251021T032609_martyma1	181054	155986	2439	155294	2412	0	0	692	27	139483	30	0	0	2225	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256424	26	26_S288_L001_R1_001.fastq.gz	2f3157ddaddf27026987c80276036c2dcae7571860b481a63d50c62b531b107f	26_S288_L001_R2_001.fastq.gz	c87f907b21e66be97f8fbd6f223c8ec11c8251ca62f4a876b523c3530d9387f8	1340	20251021T032609_martyma1	159197	134097	1832	132811	1787	0	0	1286	45	123680	30	0	0	6536	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256430	235	235_S240_L001_R1_001.fastq.gz	9b42b6da3311c3c6831b9203ce1064dfe81422b7a8aebd8e11f9a680e6b98651	235_S240_L001_R2_001.fastq.gz	3172f614eeef020b2ee324208d9c3473bd91143f7fcbb8bb85d2b7daafc20d59	1340	20251021T032609_martyma1	183487	157415	1905	155989	1855	0	0	1426	50	145257	33	0	0	3252	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256426	43	43_S209_L001_R1_001.fastq.gz	9022e122d74fa51a44284b91cd5e45d76f86c7ca315c5959e0121c06ba92f237	43_S209_L001_R2_001.fastq.gz	9ebfb72392ff008e77565093836ddd4068f18ea710fab102647c93594ab03cdf	1340	20251021T032609_martyma1	179577	157392	2116	156653	2090	0	0	739	26	147443	21	0	0	2550	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256433	238	238_S248_L001_R1_001.fastq.gz	d4eeac01162dd0ef5bd1a748aa9ca48abdb2f1f5b69169c3d6b8fd791f18bc06	238_S248_L001_R2_001.fastq.gz	000938a3d622ca1f0a37a68b45c62ba0aed5024d8e6b527240e0a788f2c69d96	1340	20251021T032609_martyma1	181970	156023	2163	154270	2129	0	0	1753	34	142616	23	0	0	3957	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256437	244	244_S272_L001_R1_001.fastq.gz	dddd19e8f36c284923758e43db4dbe805874b38b14cd1916259de4355325fd90	244_S272_L001_R2_001.fastq.gz	0fe7e43a7932e295bc88b0f057000a2ab4dd29a7664f6452058211d3782c085f	1340	20251021T032609_martyma1	147539	122973	1340	121839	1300	0	0	1134	40	114052	23	0	0	1806	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256427	44	44_S217_L001_R1_001.fastq.gz	8fef793a7cbe8c84069e07e0031b3e8813f4b97856e84d8ed5d298fdee46b132	44_S217_L001_R2_001.fastq.gz	94107709e825e761787bad4d396ba7b7774cb2ab8051628dc32e8b684b25e120	1340	20251021T032609_martyma1	147483	127352	1913	126170	1880	0	0	1182	33	115586	27	0	0	2873	0	0	0	6	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256517	HB108	HB108_S276_L001_R1_001.fastq.gz	c745cd159c51ae326de927f5f4c711e5991363ae1105e02e2c4832f310342707	HB108_S276_L001_R2_001.fastq.gz	6a74bf3abc7b8062b3396279b9b073026ce4392a40416f27b11f42ce29c34eb5	1340	20251021T032609_martyma1	129296	109179	1979	108673	1957	0	0	506	22	99485	27	0	0	3131	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1
256515	HB106	HB106_S290_L001_R1_001.fastq.gz	9a242c7e4d2262310156a0f65b93e31ecbf40adae3701848d14454f4b2676364	HB106_S290_L001_R2_001.fastq.gz	5f937187a8515d8e2ea0f7b2f5fc22076d05bd419c5eeb77ce9677bb3d497932	1340	20251021T032609_martyma1	157396	135019	2216	134594	2197	0	0	425	19	124678	24	0	0	3081	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1
256501	HB02	HB02_S192_L001_R1_001.fastq.gz	dde77f1c5b94a4ee60ad9306c2866f2a7eb9b5039f1127d537e57e32d8250f54	HB02_S192_L001_R2_001.fastq.gz	2fc23d17322e7a8c8495b43859b8e70156bfcdc4c085e47ea0b8383a2923883e	1340	20251021T032609_martyma1	90976	75403	1611	74891	1590	0	0	512	21	66954	31	0	0	3440	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1
256439	248	248_S264_L001_R1_001.fastq.gz	f0cf7b4e3a36d3e54898986bc95f04ead5b477246c20cc994102a792669ea7a8	248_S264_L001_R2_001.fastq.gz	6f799b59c566e2e1aa152aefa90c9f287fb0e6ede35701cead1c48ffe9fc9598	1340	20251021T032609_martyma1	153994	130671	1846	129743	1808	0	0	928	38	120896	24	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256429	234	234_S232_L001_R1_001.fastq.gz	7fc432842bfa43edf0cf89ced7f815283e7533e4366ae3c6653f4360f5fa16cc	234_S232_L001_R2_001.fastq.gz	68e692e295f3042424621026c0e0a2ac44db68a8c92a96b401218c513f992bcb	1340	20251021T032609_martyma1	172214	144168	2287	142956	2255	0	0	1212	32	128760	30	0	0	1637	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256428	233	233_S224_L001_R1_001.fastq.gz	78aa78de6689b0cd84e75a3b5370932e423d9c9551f8aba3afb6a1179ed871af	233_S224_L001_R2_001.fastq.gz	e7a65d609a1e59794e381c5e1cc423002d8fc9561c186f584151a8bd99779afa	1340	20251021T032609_martyma1	128586	105196	2356	104182	2327	0	0	1014	29	91937	32	0	0	3570	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256597	SL10	SL10_S148_L001_R1_001.fastq.gz	d7bd8f3070e3809096f0191766a19b09714ac6305029fb4397b8b84ec7cda780	SL10_S148_L001_R2_001.fastq.gz	d7cc56f909493d58a77b818adad8a5cf3db611cef1a844ad9fc3fd93a94e9e39	1340	20251021T032609_martyma1	76764	61302	1491	60687	1463	0	0	615	28	54591	31	0	0	1988	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3
256478	FP09	FP09_S117_L001_R1_001.fastq.gz	bf4d6b70160ba5ae8e71396712f0ad7dda97d6c9cba6d4542546b670b67ae200	FP09_S117_L001_R2_001.fastq.gz	13e943b99e577e31fd9bb3c18d2b59aad9c1e45c33e0023f62a5b0610f181e3d	1340	20251021T032609_martyma1	102118	85770	1869	85420	1846	0	0	350	23	76500	27	0	0	4668	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2
256432	237	237_S287_L001_R1_001.fastq.gz	d85953c3898b039d214193983271687fe4caeb549bd2a06d75f538e1958bafb5	237_S287_L001_R2_001.fastq.gz	197b614667649b460921ac437d15c0564ea0851414bc6894e1de15f0227706b9	1340	20251021T032609_martyma1	170385	148909	2127	148567	2107	0	0	342	20	131820	25	0	0	3881	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256434	239	239_S297_L001_R1_001.fastq.gz	69c9f72715dcb41cd4452acbe81a33f5ccb65e085a9d15bc339d73e7433fc5a8	239_S297_L001_R2_001.fastq.gz	daca63fbf8ac06c6ad38bc8a3f405c30326505d51d3939ce2e14b789b14e4a77	1340	20251021T032609_martyma1	128475	109875	1946	109344	1923	0	0	531	23	97942	27	0	0	2471	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256431	236	236_S298_L001_R1_001.fastq.gz	94eaccb0c880e572aaf231fcdabc4d9225c8a1781abf63eae0a17e07069ec8fd	236_S298_L001_R2_001.fastq.gz	2dd761eccdab3eea2f16a4f26cbdd7d0952fd9529a80a471d5a45bfd7836b326	1340	20251021T032609_martyma1	164141	142765	1531	142105	1497	0	0	660	34	132496	18	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256435	240	240_S296_L001_R1_001.fastq.gz	115aef36a84feef1f3897d131b20a52310d34d80840082d8ea7450afe8aa9061	240_S296_L001_R2_001.fastq.gz	52b1dc48fe2e8248d6600f78bb9bb2dfc1da24b069f7a82710f747400054b6d3	1340	20251021T032609_martyma1	136736	111942	1832	110372	1784	0	0	1570	48	100556	32	0	0	5315	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256445	DL06	DL06_S190_L001_R1_001.fastq.gz	245909c4b07845e42bc503ad05cf70f1410f92dd5de4b65aa40c7f1cb6c3d594	DL06_S190_L001_R2_001.fastq.gz	1f220f5b30386c6e1a46ee8642a736f978666491c84303cb93d6c88c60ffd07d	1340	20251021T032609_martyma1	104762	85916	1690	84767	1656	0	0	1149	34	76349	34	0	0	5547	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6
256473	FP04	FP04_S191_L001_R1_001.fastq.gz	831d20343088b2ac18ff3db6300903e2a1cc35522b976b3812a8b20340d3db33	FP04_S191_L001_R2_001.fastq.gz	92c9f2de49d447219a1d68a7355cbb9e7e2f110997b52bc65c77b4cda6ab3c63	1340	20251021T032609_martyma1	89434	68512	1391	67694	1364	0	0	818	27	59797	35	0	0	3335	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2
256425	27	27_S295_L001_R1_001.fastq.gz	4f918335ca136743f7e863c21bffc64702b04bce1519deb07778a8413ec31cab	27_S295_L001_R2_001.fastq.gz	b1befb35fc24cc18e07e1ed1306cbc26560a8985c301b816a8d300bed7e2cfb7	1340	20251021T032609_martyma1	121800	103016	2199	102487	2169	0	0	529	30	89462	29	0	0	1593	4	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	compressa	21.45150000	157.79660000	20240513	2
256500	HB01	HB01_S111_L001_R1_001.fastq.gz	84f3590b8bc133e6e39f2d6ca2ed86f3019c6533f7aec43d14f3787631f4eb79	HB01_S111_L001_R2_001.fastq.gz	736844fc2176d84cecf4db5a9af41734c2f98e8214900b0b1d90741e1e6454c5	1340	20251021T032609_martyma1	99314	83414	1504	82808	1477	42	3	564	24	76080	24	0	0	7841	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1
