sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256454	DL104	DL104_S259_L001_R1_001.fastq.gz	f100f7012dc39c67b2273c86e86a85c3385d208158588ea0ca4d40e81c86e0d6	DL104_S259_L001_R2_001.fastq.gz	303813283e329cb5da2dccc3eea4ba86c47e2f3791f0acbdc75dc804396b8128	1340	20251021T032609_martyma1	1.3452636640487257	1.1240343003686488	0.02242346529892611	1.1191296682160603	0.022231126783138322	0.0	0.0	0.004904632152588556	0.0001923385157877865	1.0	0.0002083667254367687	0	0	0.016140407116525084	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	0.28736977079660203	0.16842442699150506	0.09406956242987659	0.09153710530533739	0	0.06947427472351338	0.07826574771598012	0.034596890527328096	0.022175028049366885	0.011307901907356949	0.009817278410001603	0.009889405353422023	0.010033659240262862	0.007998076614842121	0.011436127584548806	0.007741625260458407	0.00798204840519314	0.004808462894694662	0.010867126142009938	0.010121814393332264	0.010434364481487417	0.008406795960891169	0	0.007653470107389005	0	0.007998076614842121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063952556499439015	0	0	0	0	0	0.004936688571886521	0	0	0	0.0062590158679275525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256496	FP57	FP57_S153_L001_R1_001.fastq.gz	d082bfb37cb38e32a9daa202ccead97ba13f7d06fb8a98b33a55e28412f1ab73	FP57_S153_L001_R2_001.fastq.gz	1af8b35583e4067096a45e65e323751e075c585b015be5b43329a37cbd1feede	1340	20251021T032609_martyma1	1.2750776752474877	1.1075323996753035	0.0241189807514672	1.1058342741446392	0.0239417039103539	0.0	0.0	0.0016981255306642283	0.00017727684111329856	1.0	0.00023325900146486654	0	0	0.02285938214355692	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2	0	0	0	0	0	0	0	0	0	0	0.2817302219692658	0.1980089011634959	0.10409882717374064	0.048191309702641426	0	0.06468738628623678	0.0859792679399498	0.04010188753183985	0.022868712503615513	0.00973156554111423	0.012045494835645707	0.013482370284669285	0.009544958339942339	0.007100404004590537	0.008425315132910978	0.010739244427442455	0.004935760470996576	0.00660589492148502	0.008938484936133686	0	0.015861612099610924	0.01128973567089954	0	0.007772189928809353	0	0	0.006559243121192047	0	0	0	0	0.0049917426313481434	0	0	0	0	0	0	0	0	0.009694244100879853	0	0	0	0	0	0	0	0	0	0.0066152252815436146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256592	SL05	SL05_S135_L001_R1_001.fastq.gz	d4fd88587a2765617957c3fc73fa3ae0945f044e7d634eaaf78ab65b3830a315	SL05_S135_L001_R2_001.fastq.gz	6d92831f21978aa229fbebcc787f90a4edd6d5fc467c848ccaa7b05bc055a3e5	1340	20251021T032609_martyma1	1.2425908542309239	1.0852889902105405	0.019925349783201467	1.0824504939430513	0.019724196504403022	0.0	0.0	0.00283849626748916	0.0002011532787984444	1.0	0.0002905547360421975	0	0	0.04296857538777882	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3	0	0	0	0	0	0	0	0	0	0	0.28297796254078944	0.16749363014617139	0.08476375664923338	0.11342809887801171	0	0.07267220955701578	0.055708283045013636	0.04053238567788655	0.025993473693621205	0.013734298869071565	0.011208707701935541	0	0.015052970363416924	0.007967904876849492	0.009890036207590184	0	0.01408072951589111	0.006023423181797863	0	0.006392204192928345	0.00788967860176121	0.00581109472084395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007442671315542443	0	0	0	0	0	0	0.0071521165795002456	0	0	0	0	0	0	0	0.00683921147914711	0	0	0	0	0	0	0	0	0	0.007699700505118233	0	0	0	0	0.012974386482499664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007219167672433061	0	0	0	0	0.004436547315721246	0	0	0	0	0	0	0.004615350230208752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256506	HB08	HB08_S118_L001_R1_001.fastq.gz	d16689cb093b1e3096ec87268308bc35b371fb016c9171e5daa32285b152b433	HB08_S118_L001_R2_001.fastq.gz	5be225490eb425d02be2f539972608a4eafc948c8f5d6914e546e0c8b7087cc4	1340	20251021T032609_martyma1	1.2409760799533267	1.0978553128884154	0.019836136265631736	1.0964792126423661	0.019709306749866828	0.0	0.0	0.0013761002460492605	0.0001268295157649088	1.0	0.00016487837049438146	0	0	0.02459224310681582	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1	0	0	0	0	0	0	0	0	0	0	0.26757857088501635	0.1977906298353753	0.09682799381071963	0.08457626258782944	0	0.06939476955076986	0.06668061791340081	0.03629226593612866	0.02216979935570606	0.008713187733049235	0.015454176495954139	0.010742459985287776	0.0082756259036603	0.00980392156862745	0.011845876772442483	0.006252695127210005	0.009296603505567816	0.006588793343987012	0.009740506810744997	0	0.017128326104050934	0.008123430484742409	0	0.006043426426197904	0	0	0.005104888009537579	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007882454404789083	0	0	0	0	0	0	0	0	0	0.005453669177891079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050161073485021435	0.007222940922811557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256524	HB56	HB56_S194_L001_R1_001.fastq.gz	153dd02c2d3778834de64b6963aba1aca6783a3e9bc4136146ad8d7432ff823f	HB56_S194_L001_R2_001.fastq.gz	bd6b7541bf92ff104b25b2d6b84ec1d346a46cc1cb853e0fd6cae1a03f7eae0a	1340	20251021T032609_martyma1	1.2905212171179758	1.1078891093190426	0.025339448123051556	1.1047071857367377	0.02506892020714709	0.0	0.0	0.003181923582304898	0.000270527915904465	1.0	0.0003220570427434107	0	0	0.025133331615695774	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	6.1	0	0	0	0	0	0	0	0	0	0	0.2829464354726509	0.18299281168680598	0.09346095380413778	0.08294901192899286	0	0.05739056501687579	0.09138690644887022	0.031084945765594	0.017223610645917604	0.009326771957849174	0.013358926132996676	0.009945121479916523	0.011310643341148584	0.008102955195424213	0.009854945507948368	0.009932239198206787	0.008090072913714478	0.0052688532192822	0.009983768325045732	0	0.01424780357096849	0.009404065648107593	0	0.00757478164532502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010383119058047561	0	0	0	0	0	0	0	0	0	0.00671166877077268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007587663927034757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00948135933836601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256503	HB05	HB05_S131_L001_R1_001.fastq.gz	2747c14bb6ecdedd5ad19ed2c00c3daad5cc8fcd5a8ff700dcb95c111f49dce0	HB05_S131_L001_R2_001.fastq.gz	62b6a3bdfe241c3cba2b0e784c4fc035ac3b85dba5841dad4299f3799cac7b8d	1340	20251021T032609_martyma1	1.3062945135589201	1.116902526257202	0.022830108945486028	1.1130476907061357	0.022582739819214395	0.0	0.0	0.003854835551066264	0.0002473691262716319	1.0	0.0002473691262716319	0	0	0.01737768112058214	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	6.1	0	0	0	0	0	0	0	0	0	0	0.2613557889529071	0.24017480751589862	0.0939487327485802	0.0662021624184455	0	0.06117232351758897	0.052772080271281475	0.03275579513713526	0.029694602199523815	0.010441038538048463	0.022685810288494243	0.012141701281165934	0.010688407664320096	0.007699364055204543	0.015532719720472887	0.007235546943445233	0.011523278465486854	0	0	0.006534667752342276	0.019985363993362263	0.007462301975860896	0	0.00793642613454819	0	0	0.006854186207109801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004679399305305037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005514270106471795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005009224807000546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256548	RC109	RC109_S214_L001_R1_001.fastq.gz	12b926634d00ee6a759bc14df65788efd23ec7cdc21af828b96f47d6393fbbe3	RC109_S214_L001_R2_001.fastq.gz	0251fa394434d3f532a9fff786a6a3a6a11c15db3ef99e55555516518e70da25	1340	20251021T032609_martyma1	1.330723960915386	1.1091538596855959	0.022276950632486286	1.10285298491948	0.021997089443635955	0.0	0.0	0.006300874766116006	0.00027986118885033024	1.0	0.0001999008491788073	0	0	0.014504805616414259	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	0.25727239289312503	0.2139498808590939	0.08857206825414594	0.13178263581263694	0	0.032583838416145594	0.05304568933808831	0.031376437287105596	0.028697765908109577	0.01667173082151253	0.012481809022724728	0.009931074187203147	0.007036509891094017	0.01405702771425373	0.01356926964225744	0.014073019782188034	0.010818633957557052	0.008435815835345669	0.008643712718491629	0.007108474196798388	0	0.011658217524108042	0	0	0	0.005813116694119717	0	0	0	0.006148950120740113	0	0.004765636244422766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00606898978106859	0	0	0	0	0	0	0	0	0.005437303097663559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256472	FP03	FP03_S198_L001_R1_001.fastq.gz	67bd65c71b7e421d69ffb849a8561914059a9c7e893a13701095f80c75784d8d	FP03_S198_L001_R2_001.fastq.gz	7f766d7e9892ce24549e0d90a8863e4ecc99c3a9322ee51e25b9809fad581e9f	1340	20251021T032609_martyma1	1.2998996679733965	1.1130131672855532	0.02176274061585246	1.1096204966952492	0.021535183442112558	0.0	0.0	0.0033926705903039958	0.00022755717373990216	1.0	0.0002896182211235118	0	0	0.02814468498846699	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2	0	0	0	0	0	0	0	0	0	0	0.25752231611828835	0.20043649603326472	0.08485813878918896	0.08415478025217472	0	0.06661219085840772	0.08518913104190155	0.03401979747411537	0.022735030358195678	0.010964118371104377	0.014336101945613836	0.011098583973768865	0.00673362364112165	0.00697152432275882	0.00908159993380155	0.008192058254636477	0.010322820881473743	0.004789044156435214	0	0.007850722494026624	0.01569110148015598	0.0100435461682475	0	0.00824377579412282	0.004820074680127019	0	0.004923509759099701	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007199081496498723	0.0057509903908811635	0	0	0	0	0	0	0	0	0.006226791754155504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062061047383609675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005026944838072384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256446	DL07	DL07_S176_L001_R1_001.fastq.gz	b478d7673d89371f408ed3587117f029e76ac16c303e10c6d215d65f8fe5ec95	DL07_S176_L001_R2_001.fastq.gz	c090e76c6ee3d362ee0c60e19007a8de8825cd6c9e5e661f9a480c44cb3ed188	1340	20251021T032609_martyma1	1.4708129301495954	1.1445975734935299	0.025661736247833477	1.110505325861982	0.02431554680532418	0.0	0.0	0.03409224763154795	0.001346189442509297	1.0	0.00045433893684688776	0	0	0.03259461187675636	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	2.6	0	0	0	0	0	0	0	0	0	0	0.2484729163511535	0.20896225621350564	0.07713665505578272	0.0954784862099719	0.01776970064112272	0.09081730526528346	0.049102259915526615	0.036162013899405994	0.028976727750012622	0.011122890268733067	0.008430511383714473	0.009877665034411967	0.009507462937721912	0.012771972335806956	0.013007555488246083	0	0.00582226933885271	0.007488178773957965	0	0	0.006899220892860148	0	0	0.006865566156797415	0	0.013529203897218437	0.00657950090026419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059905430191663726	0	0	0	0	0	0	0	0.005216484089723527	0	0.005485721978225386	0	0	0	0	0	0	0	0	0	0.004610698840594342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005367930402005823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008548302959934037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256461	DL52	DL52_S137_L001_R1_001.fastq.gz	0ad5819d97181eb56046a3c6a0fafb5809d952bca1f12f4ce4649cf59ed712ee	DL52_S137_L001_R2_001.fastq.gz	440dfcd941e51dcb5c3140aafc9f202534ec3cca02470eb75eba0b5a75fd8449	1340	20251021T032609_martyma1	1.2975709376958486	1.1046614656495148	0.023210079311909753	1.0982862576448469	0.022896721630324378	0.0	0.0	0.006375208004667949	0.00031335768158537375	1.0	0.00027013593240118427	0	0	0.005251442525879022	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	0	0	0	0	0	0	0.2712813087545653	0.14943919780433515	0.12402480928403173	0.0696842651222095	0	0.07014889892593953	0.09175977351803427	0.03469625915760811	0.023080414064357183	0.015603051455492404	0.01097832429278413	0.008114883409331575	0.016283794005143386	0.009681671817258444	0.008601128087653707	0.009552006569705876	0.007866358351522487	0	0.0074881680461608285	0.006807425496509843	0.011972424524020487	0.011356514598145786	0	0.016899703931018088	0	0.006137488384154907	0	0	0	0.005121777278326454	0	0	0	0	0	0	0	0	0	0	0.005251442525879022	0	0	0	0	0	0	0	0	0	0.008168910595811813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256460	DL51	DL51_S136_L001_R1_001.fastq.gz	3374404e2444417b5851265fbf35f07ad3a790f3891adf529f8c67b14dd868c4	DL51_S136_L001_R2_001.fastq.gz	9b767f0a8f84122f43d9fc32d18ae992b9311206e30e077d5f14992ec435d47a	1340	20251021T032609_martyma1	1.3316505554553901	1.1271375670915218	0.0224401203833405	1.1173598879380886	0.02207952512378126	0.0	0.0	0.009777679153433283	0.0003605952595592416	1.0	0.0004022024048930003	0	0	0.022925537078901017	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	0	0	0	0	0	0	0.2280071564289974	0.21520602471464434	0.0815083977088332	0.12931500769732188	0.022453989431785084	0.08174417153239116	0.049776014867619935	0.031663037598990335	0.016559643842835942	0.005838869395170797	0.008973274343647282	0.008765238616978489	0.009250655312539007	0	0.008765238616978489	0	0.006754226592513487	0.004978988391606452	0.008196607630750453	0.007946964758747902	0.005825000346726211	0	0	0.007877619516524971	0	0.0066016670596230394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005825000346726211	0.01144196496678363	0.006393631332954246	0	0	0	0	0.006684881350290556	0.005700178910724935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066710123018459706	0	0	0	0	0	0	0	0	0	0	0	0	0.005630833668502004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00564470271694659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256513	HB104	HB104_S210_L001_R1_001.fastq.gz	3efab4bc1e7a7e3e2d9bada49235b71033f1fdc31c0f1e2ff09c2eae580a5016	HB104_S210_L001_R2_001.fastq.gz	b355fcda9f1e0996a9cdea778525e5c3a393ab95244ce678493d5f53dca9a45e	1340	20251021T032609_martyma1	1.35649374290589	1.1475717620519557	0.022401324947708825	1.1424747110600295	0.02224427295636096	0.0	0.0	0.0050970509919261	0.00015705199134786302	1.0	0.00019274562574510463	0	0	0.030825022665457842	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	0.0001142196300711731	0.2651465937564695	0.22104353909523775	0.08163848059337098	0.06846039077390938	0	0.061214582991269334	0.06935987036071987	0.04079782411604715	0.025199705884452566	0.009644420014134679	0.019481585654014463	0.011671818447898002	0.009858581820518129	0.008373726629592878	0.012028754791870417	0.00973008473668806	0.007916848109308186	0.006788929262355352	0.00823809081888336	0	0.01686881161613638	0.009665836194773025	0	0.0071030332450510774	0.005618178054125827	0	0.007702686302924737	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064605478259007285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004939999000578237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004932860273698788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
