Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
203,3,6,1145,201,9.352699999999999,15.004699999999985,274.288,284.288,9.352699999999999,15.093699999999984,0.5355394171046379
203,3,7,1495,301,16.800446666666687,25.07244666666668,285.288,300.288,16.74544666666668,25.07244666666668,0.5447613210963081
241,4,1,0,300,47.839759999999984,39.75775999999999,406.305,421.255,39.639759999999995,48.278760000000005,-0.6542481576957591
241,4,2,205,315,-7.454742765273323,-5.875742765273316,329.554,345.255,-7.821742765273314,-5.801742765273332,0.12053990470066397
241,4,3,344,200,-4.487099999999998,-0.6540999999999997,346.305,356.255,-4.598099999999988,-0.6540999999999997,0.36852117436916737
241,4,4,666,200,0.7206449999999904,7.002645000000001,357.305,367.255,0.597645,7.088644999999985,0.6571957125039528
241,4,5,923,200,8.770425000000017,16.43742499999999,368.305,378.255,8.655425000000008,16.525425000000013,0.7890861403447438
241,4,6,1145,200,18.696969999999993,27.520970000000005,379.305,389.255,18.555970000000002,27.623969999999986,0.910740260503937
241,4,7,1495,300,29.878233333333327,45.46223333333333,390.304,405.255,29.656233333333347,45.46223333333333,1.0117278150246982
243,5,1,0,301,49.602403333333314,42.620403333333314,506.288,521.288,42.40540333333331,49.98440333333332,-0.5734071282600812
243,5,2,205,261,4.482288461538474,7.167288461538476,432.288,445.288,4.254288461538465,7.38628846153847,0.22706543202990065
243,5,3,344,201,7.976895000000013,12.163895000000025,446.288,456.288,7.976895000000013,12.230895000000004,0.44151703962466476
243,5,4,666,201,13.18357499999999,19.101574999999997,457.288,467.288,13.143574999999998,19.154574999999994,0.6131143545537843
243,5,5,923,201,20.321334999999976,27.19333499999999,468.288,478.288,20.195335,27.19333499999999,0.6930288754248554
243,5,6,1145,201,28.464585,35.52058499999998,479.288,489.288,28.280585000000002,35.544584999999984,0.7112557794993626
243,5,7,1495,301,36.779030000000006,48.20703,490.288,505.288,36.779030000000006,48.20703,0.7547860686575486
blank,1,1,0,301,0.091332225913618,-0.004667774086357213,80.257,95.258,-0.2976677740863636,0.24233222591362846,0.005112650282494581
blank,1,2,205,301,2.614644518272428,-0.2973554817275783,0.257,15.258,-0.5133554817275581,2.68864451827244,4.677420897184925e-4
blank,1,3,344,201,-0.1095472636816055,0.0014527363183844955,16.258,26.257,-0.19454726368161346,0.23945273631838404,-0.011661937771135203
blank,1,4,666,201,0.12860696517412862,-0.02639303482587252,27.258,37.257,-0.3383930348258559,0.28060696517414385,-0.027806075168233274
blank,1,5,923,201,0.12862189054726514,-0.13537810945274487,38.257,48.258,-0.2653781094527403,0.23962189054725513,-0.0139476386770432
blank,1,6,1145,201,-0.027606965174129527,0.006393034825862287,49.258,59.258,-0.23760696517413749,0.2833930348258491,-0.023043535397576472
blank,1,7,1495,301,0.5402126245847398,-0.41578737541527744,60.257,75.257,-0.5047873754152761,0.5402126245847398,-0.04965926795884497
237,2,1,0,300,144.23969666666665,135.94069666666667,192.274,207.224,135.91269666666665,147.19669666666664,-1.0937322441604764
237,2,2,205,295,59.06420469798658,58.892204697986585,115.523,130.224,57.39720469798658,59.06420469798658,0.14510960474133675
237,2,3,344,200,59.73022,64.91722000000001,131.275,141.224,59.63022000000001,64.91722000000001,0.6253774035355689
237,2,4,666,200,66.31764999999999,76.84764999999999,142.274,152.224,66.16065,76.84764999999999,1.1209669553493502
237,2,5,923,220,78.66056363636363,94.42256363636366,153.274,164.224,78.66056363636363,94.47656363636364,1.486081780047008
237,2,6,1145,200,96.71114,112.93414000000001,165.274,175.224,96.58413999999999,112.93414000000001,1.6443037931468412
237,2,7,1495,300,115.71753666666666,141.76353666666665,176.274,191.224,115.71753666666666,141.82853666666665,1.7562122055766247
blank,3,1,0,300,0.3827166666666528,-0.601283333333356,301.291,316.241,-0.7112833333333413,0.5687166666666599,-0.07156078769437554
blank,3,2,205,287,0.049331010452959845,-0.34366898954704084,223.938,238.24,-0.5376689895470577,0.3773310104529628,-0.06199669268405236
blank,3,3,344,200,0.3664400000000114,-0.3615599999999972,240.291,250.241,-0.43255999999999517,0.44844000000000506,-0.07262657998042134
blank,3,4,666,220,0.4574363636363614,-0.32756363636363517,251.291,262.241,-0.6025636363636124,0.5934363636363855,-0.08520808855820147
blank,3,5,923,200,0.616960000000006,-0.5220400000000041,263.29,273.241,-0.5220400000000041,0.6339600000000019,-0.07508809754213083
