"","ColonyID","Run.x","Interval","Temperature","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Avg_Blank_Slope","Blank_Corrected_Slope","X","weight1.g","weight2.g","delta.mass.g","surface.area.cm2","Date","Project","Run.y","Chamber","Measured_Temperature","Chamber_Volume_mL","Surface_Area_cm2","Notes","Species","Phenotype","Chamber_Volume_L","Slope_norm"
"279","238",32,1,28,122,194.962,255.503,240.334,300.834,194.962,255.503,0.973574900888587,-0.0915444887292023,1.06511938961779,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",32,1,28.1,345.006,12.292257,NA,"Porites compressa","Resistant",0.345006,1.79367834547779
"280","29",32,1,28,122,213.316,278.345,240.05,300.55,213.316,278.345,1.10828158074299,-0.0915444887292023,1.1998260694722,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",32,8,28.1,339.497,15.336746,NA,"Porites compressa","Susceptible",0.339497,1.59357404772321
"281","20",33,1,31,122,161.323,260.56,320.258,380.762,161.047,260.56,1.75124705214544,-0.105501456810205,1.85674850895565,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",33,7,31.3,333.851,36.159809,NA,"Montipora capitata","Resistant",0.333851,1.02856298752399
"282","203",33,1,31,122,144.255,201.147,320.26,380.76,144.255,201.147,0.936573993976167,-0.105501456810205,1.04207545078637,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",33,3,31.3,331.415,33.212299,NA,"Montipora capitata","Susceptible",0.331415,0.623912422664081
"283","225",33,1,31,122,198.863,262.783,320.257,380.754,198.863,262.783,1.06137467905229,-0.105501456810205,1.1668761358625,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",33,4,31.3,343.138,13.888969,NA,"Porites compressa","Susceptible",0.343138,1.72971609595952
"284","234",33,1,31,122,206.138,294.834,320.266,380.76,206.138,294.834,1.58646576425424,-0.105501456810205,1.69196722106444,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",33,6,31.3,327.505,14.574758,NA,"Porites compressa","Resistant",0.327505,2.28118115082269
"285","235",33,1,31,122,200.952,269.697,320.296,380.796,200.858,269.697,1.13722820129566,-0.105501456810205,1.24272965810587,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",33,2,31.3,338.24,13.972095,NA,"Porites compressa","Susceptible",0.33824,1.80505882843809
"286","238",33,1,31,123,184.995,237.756,320.301,381.301,184.995,237.756,0.85976941855747,-0.105501456810205,0.965270875367675,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",33,1,31.3,342.436,12.292257,NA,"Porites compressa","Resistant",0.342436,1.61342300273601
"287","29",33,1,31,122,201.977,263.308,320.254,380.75,201.977,263.308,1.05108973843058,-0.105501456810205,1.15659119524079,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",33,8,31.3,335.774,15.336746,NA,"Porites compressa","Susceptible",0.335774,1.5193049742152
"288","20",34,1,34,122,141.446,204.79,401.095,461.596,141.446,204.987,1.01822452444593,-0.0844905825401803,1.10271510698611,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",34,7,34.6,332.694,36.159809,NA,"Montipora capitata","Resistant",0.332694,0.608742214772008
"289","203",34,1,34,122,125.383,162.913,401.26,461.761,125.383,162.913,0.639740440253774,-0.0844905825401803,0.724231022793954,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",34,3,34.6,329.973,33.212299,NA,"Montipora capitata","Susceptible",0.329973,0.431725634490546
"290","225",34,1,34,122,182.484,229.813,401.204,461.704,182.484,229.813,0.804983620368737,-0.0844905825401803,0.889474202908917,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",34,4,34.6,341.91,13.888969,NA,"Porites compressa","Susceptible",0.34191,1.31379139501325
"291","234",34,1,34,123,192.986,247.681,401.11,462.11,192.134,247.681,1.02850372280497,-0.0844905825401803,1.11299430534515,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",34,6,34.6,324.402,14.574758,NA,"Porites compressa","Resistant",0.324402,1.4863680447598
"292","235",34,1,34,122,183.497,237.666,401.296,461.797,183.497,237.666,0.912847506050715,-0.0844905825401803,0.997338088590895,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",34,2,34.6,334.402,13.972095,NA,"Porites compressa","Susceptible",0.334402,1.43219120770262
"293","238",34,1,34,123,169.747,208.4,401.301,462.301,169.747,208.4,0.638396774338139,-0.0844905825401803,0.722887356878319,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",34,1,34.6,343.401,12.292257,NA,"Porites compressa","Resistant",0.343401,1.21169080159478
"294","29",34,1,34,122,185.917,216.761,401.033,461.533,185.917,216.761,0.557542396630921,-0.0844905825401803,0.642032979171101,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",34,8,34.6,335.672,15.336746,NA,"Porites compressa","Susceptible",0.335672,0.843122087278253
"295","20",35,1,38,41,151.038,144.341,545.029,565.028,144.301,151.222,-0.246306348131679,-0.228527229276337,-0.0177791188553419,7,6.147,7.191,1.044,36.1598086251704,2025-10-11,"CAREER",35,7,38.1,328.995,36.159809,NA,"Montipora capitata","Resistant",0.328995,-0.00970565071587514
"296","203",35,1,38,41,114.976,108.299,545.077,565.077,108.236,114.976,-0.316320945526089,-0.228527229276337,-0.087793716249752,10,6.0365,6.9954,0.9589,33.2122993205708,2025-10-11,"CAREER",35,3,38.1,330.512,33.212299,NA,"Montipora capitata","Susceptible",0.330512,-0.0524207188398409
"297","225",35,1,38,41,188.873,186.217,545.037,565.037,186.079,188.893,-0.139398380232724,-0.228527229276337,0.0891288490436132,28,2.8119,3.2129,0.401,13.8889686385952,2025-10-11,"CAREER",35,4,38.1,335.825,13.888969,NA,"Porites compressa","Susceptible",0.335825,0.129304183092023
"298","234",35,1,38,41,199.37,197.746,545.044,565.043,197.746,199.416,-0.0660515416258186,-0.228527229276337,0.162475687650518,31,3.3115,3.7323,0.4208,14.5747581125208,2025-10-11,"CAREER",35,6,38.1,321.246,14.574758,NA,"Porites compressa","Resistant",0.321246,0.21487011044172
"299","235",35,1,38,41,195.478,194.434,545.08,565.08,194.434,195.879,-0.0588556668882077,-0.228527229276337,0.169671562388129,32,3.4514,3.8548,0.4034,13.9720946354346,2025-10-11,"CAREER",35,2,38.1,338.283,13.972095,NA,"Porites compressa","Susceptible",0.338283,0.246478455680277
"300","238",35,1,38,41,169.17,165.78,545.068,565.068,165.78,169.19,-0.174202491422062,-0.228527229276337,0.054324737854275,35,2.1891,2.544,0.3549,12.292256782637,2025-10-11,"CAREER",35,1,38.1,343.26,12.292257,NA,"Porites compressa","Resistant",0.34326,0.0910207613407409
"301","29",35,1,38,41,179.213,173.184,545,565,173.184,179.292,-0.29300403238799,-0.228527229276337,-0.064476803111653,23,4.0736,4.5164,0.4428,15.3367464168826,2025-10-11,"CAREER",35,8,38.1,327.107,15.336746,NA,"Porites compressa","Susceptible",0.327107,-0.0825109044466962
